Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0059
Label,
TIME,CH1
4.178e-05,-0.0429963
4.179e-05,-0.0429409
4.181e-05,-0.0429142
4.182e-05,-0.0428644
4.184e-05,-0.0428183
4.186e-05,-0.0429124
4.187e-05,-0.0430009
4.189e-05,-0.0429271
4.190e-05,-0.0430377
4.192e-05,-0.0429511
4.194e-05,-0.0430894
4.195e-05,-0.043047
4.197e-05,-0.0430903
4.198e-05,-0.0430682
4.200e-05,-0.0431198
4.202e-05,-0.04307
4.203e-05,-0.0432074
4.205e-05,-0.0430746
4.206e-05,-0.0432968
4.208e-05,-0.0431198
4.210e-05,-0.0432968
4.211e-05,-0.0431567
4.213e-05,-0.0433088
4.214e-05,-0.0433576
4.216e-05,-0.0434194
4.218e-05,-0.043377
4.219e-05,-0.0433254
4.221e-05,-0.0433696
4.222e-05,-0.0434268
4.224e-05,-0.0434148
4.226e-05,-0.0436001
4.227e-05,-0.0434747
4.229e-05,-0.0435392
4.230e-05,-0.0433973
4.232e-05,-0.0436471
4.234e-05,-0.0435346
4.235e-05,-0.0437015
4.237e-05,-0.043695
4.238e-05,-0.0436379
4.240e-05,-0.0437024
4.242e-05,-0.0436637
4.243e-05,-0.0437374
4.245e-05,-0.0437688
4.246e-05,-0.0437881
4.248e-05,-0.0438462
4.250e-05,-0.0437559
4.251e-05,-0.0438619
4.253e-05,-0.043802
4.254e-05,-0.0439605
4.256e-05,-0.0440546
4.258e-05,-0.0439347
4.259e-05,-0.0439458
4.261e-05,-0.0438499
4.262e-05,-0.0440417
4.264e-05,-0.0441366
4.266e-05,-0.0441495
4.267e-05,-0.0440085
4.269e-05,-0.0440878
4.270e-05,-0.0440288
4.272e-05,-0.0442638
4.274e-05,-0.044333
4.275e-05,-0.0443164
4.277e-05,-0.0442472
4.278e-05,-0.0442399
4.280e-05,-0.0442592
4.282e-05,-0.0445063
4.283e-05,-0.0444519
4.285e-05,-0.0444676
4.286e-05,-0.0443883
4.288e-05,-0.0444371
4.290e-05,-0.0444749
4.291e-05,-0.0446298
4.293e-05,-0.0445736
4.294e-05,-0.0446151
4.296e-05,-0.0445137
4.298e-05,-0.0446455
4.299e-05,-0.044698
4.301e-05,-0.0448548
4.302e-05,-0.0447533
4.304e-05,-0.0447902
4.306e-05,-0.0448667
4.307e-05,-0.044804
4.309e-05,-0.0448529
4.310e-05,-0.0449663
4.312e-05,-0.0450004
4.314e-05,-0.0449368
4.315e-05,-0.0450548
4.317e-05,-0.0450345
4.318e-05,-0.0450935
4.320e-05,-0.0452272
4.322e-05,-0.0451986
4.323e-05,-0.0452465
4.325e-05,-0.0452217
4.326e-05,-0.0452447
4.328e-05,-0.0453341
4.330e-05,-0.0454752
4.331e-05,-0.0455028
4.333e-05,-0.0453664
4.334e-05,-0.0454466
4.336e-05,-0.0455056
4.338e-05,-0.0455849
4.339e-05,-0.0456854
4.341e-05,-0.0455932
4.342e-05,-0.0456337
4.344e-05,-0.0457195
4.346e-05,-0.0458596
4.347e-05,-0.0458356
4.349e-05,-0.0458919
4.350e-05,-0.0459979
4.352e-05,-0.0458365
4.354e-05,-0.0459619
4.355e-05,-0.0459426
4.357e-05,-0.0461961
4.358e-05,-0.0460956
4.360e-05,-0.0462182
4.362e-05,-0.0462311
4.363e-05,-0.0462993
4.365e-05,-0.0463473
4.366e-05,-0.0462855
4.368e-05,-0.0463888
4.370e-05,-0.0463878
4.371e-05,-0.0464293
4.373e-05,-0.0465363
4.374e-05,-0.0466294
4.376e-05,-0.0465123
4.378e-05,-0.0466201
4.379e-05,-0.046692
4.381e-05,-0.0467529
4.382e-05,-0.046823
4.384e-05,-0.0468506
4.386e-05,-0.0468534
4.387e-05,-0.0468386
4.389e-05,-0.0469032
4.390e-05,-0.0470295
4.392e-05,-0.0470414
4.394e-05,-0.0470221
4.395e-05,-0.0470313
4.397e-05,-0.0471364
4.398e-05,-0.0471696
4.400e-05,-0.0472009
4.402e-05,-0.0473291
4.403e-05,-0.0473613
4.405e-05,-0.047295
4.406e-05,-0.0473936
4.408e-05,-0.047413
4.410e-05,-0.0475116
4.411e-05,-0.0475964
4.413e-05,-0.0474581
4.414e-05,-0.0476176
4.416e-05,-0.0477292
4.418e-05,-0.0476609
4.419e-05,-0.0476785
4.421e-05,-0.0477596
4.422e-05,-0.0478158
4.424e-05,-0.0479891
4.426e-05,-0.047943
