Distance_(pixels),Gray_Value
1854,48.3526
1855,47.4872
1856,47.1410
1857,46.6667
1858,46.3077
1859,45.6538
1860,45.2821
1861,44.7051
1862,44.5449
1863,44.0128
1864,44.0321
1865,43.8654
1866,43.8526
1867,43.8462
1868,44.4103
1869,44.6154
1870,44.4551
1871,44.6987
1872,45.4487
1873,45.6859
1874,46.0064
1875,46.5897
1876,47.0321
1877,47.3077
1878,47.3397
1879,47.8718
1880,47.6090
1881,47.5769
1882,47.4679
1883,47.4615
1884,47.3333
1885,46.5449
1886,46.2115
1887,45.3782
1888,44.4936
1889,43.7308
1890,42.7692
1891,41.6603
1892,40.1667
1893,38.8910
1894,37.6282
1895,36.1795
1896,34.6282
1897,33.3462
1898,31.7436
1899,30.4551
1900,29.0577
1901,27.5897
1902,26.4551
1903,25.2436
1904,24.1474
1905,22.9423
1906,22.3333
1907,21.1859
1908,20.4808
1909,19.9936
1910,19.0833
1911,18.7692
1912,17.9423
1913,17.3462
1914,16.7051
1915,16.2244
1916,15.7372
1917,15.2692
1918,14.7564
1919,14.5321
1920,13.9487
1921,13.6346
1922,13.2628
1923,13.0705
1924,12.6987
1925,12.4295
1926,12.1667
1927,11.9679
1928,11.5513
1929,11.2885
1930,11.0641
1931,10.9231
1932,10.7179
1933,10.5769
1934,10.6410
1935,10.3462
1936,10.1731
1937,9.9936
1938,9.8013
1939,9.5897
1940,9.4231
1941,9.5769
1942,9.4423
1943,9.4103
1944,9.0705
1945,9.1282
1946,9.0577
1947,8.8397
1948,8.7949
1949,8.7051
1950,8.5385
1951,8.7115
1952,8.4359
1953,8.5128
1954,8.4231
1955,8.3846
1956,8.3654
1957,8.4167
1958,8.2756
1959,8.3269
1960,8.2949
1961,8.3077
1962,8.2436
1963,8.1410
1964,8.1859
1965,8.1090
1966,8.1987
1967,8.1603
1968,8.1474
1969,8.1474
1970,8.2051
1971,8.2308
1972,8.2500
1973,8.2628
1974,8.2756
1975,8.2308
1976,8.2628
1977,8.3718
1978,8.3910
1979,8.5064
1980,8.5256
1981,8.5321
1982,8.6154
1983,8.7179
1984,8.8141
1985,8.8526
1986,8.9231
1987,9.0641
1988,9.1987
1989,9.3333
1990,9.2179
1991,9.2756
1992,9.5897
1993,9.6154
1994,9.8077
1995,9.9487
1996,10.1026
1997,10.2821
1998,10.3333
1999,10.6154
2000,10.8141
2001,10.9103
2002,11.0962
2003,11.4231
2004,11.5256
2005,11.8590
2006,12.0321
2007,12.3205
2008,12.5000
2009,12.6603
2010,13.1218
2011,13.4103
2012,13.8269
2013,14.1026
2014,14.6667
2015,15.0128
2016,15.2436
2017,15.8205
2018,16.3846
2019,16.6603
2020,17.2179
2021,17.5064
2022,18.0449
2023,18.5128
2024,19.2308
2025,20.0705
2026,20.6923
2027,21.3526
2028,22.1859
2029,22.9487
2030,23.6410
2031,24.4872
2032,25.6603
2033,26.5705
2034,27.5513
2035,28.5128
2036,29.7692
2037,30.9231
2038,31.9167
2039,33.1923
2040,34.3526
2041,35.4936
2042,36.9423
2043,37.9231
2044,39.4744
2045,40.7692
2046,42.2949
2047,43.5064
2048,45.0705
2049,46.4231
2050,47.4167
2051,48.6090
2052,49.9167
2053,51.0769
2054,51.2244
2055,52.5769
2056,53.2179
2057,53.6923
2058,53.9359
2059,54.4872
2060,54.2308
2061,54.7372
2062,54.4679
2063,54.1154
2064,53.9679
2065,53.4615
2066,53.2179
2067,52.7308
2068,51.9872
2069,51.3205
2070,50.8526
2071,50.4359
2072,49.8654
2073,49.6090
2074,48.7628
2075,48.5577
2076,48.3397
2077,48.0897
2078,48.2244
2079,48.6282
2080,48.4103
2081,48.7179
2082,48.9103
2083,49.4744
2084,49.7500
2085,50.0385
2086,50.5321
2087,50.7500
2088,51.2821
2089,51.7372
2090,51.5897
2091,51.9359
2092,51.8205
2093,51.7564
2094,51.9744
2095,51.6218
2096,51.0769
2097,50.7628
2098,50.0192
2099,49.2756
2100,48.4744
2101,47.1987
2102,46.1603
2103,44.7179
2104,43.4167
2105,42.1667
2106,40.4679
2107,39.1795
2108,37.4167
2109,36.0833
2110,34.3846
2111,32.8910
2112,31.2115
2113,30.0897
2114,28.5705
2115,27.5064
2116,26.4103
2117,24.9872
2118,24.2051
2119,23.1859
2120,22.1987
2121,21.3846
2122,20.5256
2123,19.8974
2124,19.3718
2125,18.5705
2126,17.8718
2127,17.1795
2128,16.6667
2129,16.3462
2130,15.5641
2131,15.3013
2132,14.7564
2133,14.5577
2134,14.1795
2135,13.6859
2136,13.3333
2137,13.0962
2138,12.6603
2139,12.6346
2140,12.2692
2141,12.0128
2142,11.8590
2143,11.4231
2144,11.3269
2145,11.0385
2146,10.9231
2147,10.6923
2148,10.7436
2149,10.3269
2150,10.3846
2151,10.1859
2152,9.9615
2153,9.9295
2154,9.9423
2155,9.6795
2156,9.7628
2157,9.6474
2158,9.5192
2159,9.5321
2160,9.2821
2161,9.3077
2162,9.1474
2163,9.1282
2164,9.1538
2165,8.8974
2166,8.9936
2167,8.9103
2168,8.8910
2169,8.8718
2170,8.7308
2171,8.6667
2172,8.6731
2173,8.5641
2174,8.6154
2175,8.6474
2176,8.5897
2177,8.4295
2178,8.5256
2179,8.5962
2180,8.5513
2181,8.5833
2182,8.5385
2183,8.6923
2184,8.5256
2185,8.7308
2186,8.7244
2187,8.6218
2188,8.9038
2189,8.8462
2190,8.8654
2191,9.0192
2192,8.9359
2193,9.0449
2194,9.0641
2195,9.2115
2196,9.1154
2197,9.1923
2198,9.3590
2199,9.4167
2200,9.5192
2201,9.5449
2202,9.6987
2203,9.7821
2204,9.8654
2205,9.8974
2206,10.0513
2207,10.2308
2208,10.3269
2209,10.6474
2210,10.7051
2211,10.8654
2212,10.9936
2213,11.2436
2214,11.4103
2215,11.6859
2216,11.9551
2217,11.9808
2218,12.3205
2219,12.4038
2220,12.8013
2221,12.9167
2222,13.1923
2223,13.5833
2224,13.8974
2225,14.0641
2226,14.6474
2227,14.8077
2228,15.3397
2229,15.6667
2230,16.2692
2231,16.6667
2232,16.9295
2233,17.6282
2234,18.0705
2235,18.5641
2236,19.2692
2237,19.8077
2238,20.3910
2239,21.2372
2240,21.9231
2241,22.6923
2242,23.5513
2243,24.0256
2244,25.1218
2245,26.0577
2246,26.9808
2247,27.9359
2248,28.9744
2249,30.3590
2250,31.2436
2251,32.1026
2252,33.4936
2253,34.3846
2254,36.0000
2255,37.3718
2256,38.8205
2257,40.2628
2258,41.3782
2259,43.0513
2260,44.1218
2261,45.5641
2262,46.8141
2263,48.3013
2264,49.2821
2265,50.8974
2266,51.8718
2267,52.9231
2268,53.6154
2269,54.4167
2270,55.0385
2271,55.2949
2272,55.9295
2273,56.0513
2274,56.3205
2275,56.2756
2276,56.2308
2277,56.1859
2278,55.8077
2279,55.6218
2280,55.4103
2281,54.9423
2282,54.4423
2283,54.1987
2284,53.0897
2285,52.5769
2286,51.5962
2287,51.1410
2288,50.7949
2289,50.4231
2290,50.1282
2291,50.3974
2292,50.4423
2293,50.3910
2294,50.4936
2295,50.5064
2296,50.6026
2297,50.9744
2298,51.2436
2299,51.6538
2300,52.3077
2301,52.6667
2302,52.8974
2303,53.2885
2304,53.5064
2305,53.8718
2306,53.6474
2307,53.9167
2308,53.9744
2309,54.0513
2310,53.3526
2311,53.0833
2312,52.5385
2313,52.1410
2314,51.0641
2315,50.1026
2316,48.8910
2317,47.5449
2318,46.3013
2319,44.7692
2320,43.2628
2321,41.7949
2322,40.3590
2323,38.5833
2324,37.0833
2325,35.3910
2326,33.8910
2327,32.3910
2328,30.6282
2329,29.2564
2330,28.1346
2331,26.7756
2332,25.6859
2333,24.5064
2334,23.6603
2335,22.9615
2336,21.8269
2337,20.9167
2338,20.0897
2339,19.6346
2340,19.0449
2341,18.4679
2342,17.8269
2343,17.2564
2344,16.7115
2345,16.1667
2346,15.8462
2347,15.2179
2348,14.8590
2349,14.3013
2350,13.9936
2351,13.7564
2352,13.2692
2353,13.0641
2354,12.6795
2355,12.4615
2356,12.2500
2357,12.0705
2358,11.8974
2359,11.6410
2360,11.4359
2361,11.2436
2362,11.0000
2363,10.8718
2364,10.6603
2365,10.5577
2366,10.4679
2367,10.1987
2368,10.1282
2369,9.9615
2370,9.9423
2371,9.7885
2372,9.7628
2373,9.5705
2374,9.4231
2375,9.3333
2376,9.2756
2377,9.2564
2378,9.2692
2379,9.1667
2380,9.1346
2381,8.9423
2382,8.9615
2383,8.9487
2384,8.8590
2385,8.7949
2386,8.7564
2387,8.8141
2388,8.7308
2389,8.8462
2390,8.7244
2391,8.6731
2392,8.6859
2393,8.7628
2394,8.5513
2395,8.7308
2396,8.5641
2397,8.7564
2398,8.6731
2399,8.6218
2400,8.7244
2401,8.5962
2402,8.6667
2403,8.8205
2404,8.8654
2405,8.8718
2406,8.8654
2407,9.0192
2408,9.0321
2409,9.2692
2410,9.1410
2411,9.2372
2412,9.4295
2413,9.4551
2414,9.4038
2415,9.5064
2416,9.7756
2417,9.6795
2418,9.8141
2419,10.0128
2420,10.1282
2421,10.3269
2422,10.3397
2423,10.4231
2424,10.6795
2425,10.8910
2426,11.0705
2427,11.1282
2428,11.3782
2429,11.4487
2430,11.6923
2431,11.8526
2432,12.2372
2433,12.3205
2434,12.6154
2435,12.9744
2436,13.1346
2437,13.5385
2438,13.6026
2439,14.0000
2440,14.3846
2441,14.5513
2442,15.0449
2443,15.2115
2444,15.7885
2445,16.2949
2446,16.9038
2447,17.2308
2448,17.7372
2449,18.0385
2450,18.7500
2451,19.2500
2452,19.7949
2453,20.6923
2454,21.3718
2455,21.9167
2456,22.4551
2457,23.4167
2458,24.1667
2459,25.0513
2460,25.7244
2461,26.7628
2462,27.7051
2463,28.5321
2464,29.9038
2465,31.0128
2466,32.0769
2467,33.5192
2468,34.7756
2469,35.7692
2470,37.4808
2471,38.6282
2472,40.0385
2473,41.3718
2474,42.8974
2475,44.2372
2476,45.6923
2477,46.8910
2478,48.6026
2479,49.9808
2480,51.2244
2481,52.9103
2482,54.1603
2483,54.7885
2484,55.8269
2485,56.4038
2486,56.9167
2487,57.2500
2488,57.6795
2489,57.8910
2490,57.9615
2491,58.0128
2492,58.2179
2493,58.2756
2494,58.1474
2495,57.8590
2496,57.9423
2497,57.4744
2498,56.9808
2499,56.7564
2500,56.2756
2501,55.9231
2502,55.5962
2503,55.1090
2504,54.6218
2505,54.0962
2506,54.0513
2507,53.6603
2508,53.2436
2509,53.4423
2510,53.4295
2511,53.3846
2512,53.7051
2513,53.9359
2514,54.1987
2515,54.8462
2516,55.1410
2517,55.5385
2518,55.8910
2519,55.9359
2520,56.0192
2521,56.1474
2522,56.3077
2523,56.2564
2524,56.3782
2525,56.4487
2526,56.4487
2527,56.3333
2528,55.9679
2529,55.5321
2530,55.4808
2531,54.7628
2532,54.1474
2533,52.9487
2534,51.5128
2535,50.1795
2536,49.0321
2537,47.5385
2538,45.9808
2539,43.9487
2540,42.3526
2541,40.5769
2542,38.8718
2543,37.0833
2544,35.7692
2545,33.8397
2546,32.3974
2547,30.9615
2548,29.6474
2549,28.2756
2550,27.3333
2551,25.9295
2552,24.8013
2553,24.0641
2554,23.2372
2555,22.4423
2556,21.5321
2557,20.9551
2558,20.0064
2559,19.7308
2560,19.0449
2561,18.7115
2562,17.7115
2563,17.3269
2564,16.7308
2565,16.1731
2566,15.8205
2567,15.3397
2568,15.0769
2569,14.7436
2570,14.5000
2571,13.9359
2572,13.6346
2573,13.3590
2574,12.9744
2575,12.8910
2576,12.6987
2577,12.6603
2578,12.2885
2579,12.2179
2580,11.8910
2581,11.7756
2582,11.5641
2583,11.2885
2584,11.2308
2585,11.1218
2586,10.9551
2587,10.6731
2588,10.6090
2589,10.7115
2590,10.3782
2591,10.3205
2592,10.3590
2593,10.2436
2594,10.0577
2595,10.1218
2596,9.8974
2597,9.8782
2598,9.7756
2599,9.6923
2600,9.7244
2601,9.5256
2602,9.5513
2603,9.6154
2604,9.6026
2605,9.2564
2606,9.4423
2607,9.4487
2608,9.3974
2609,9.3910
2610,9.2372
2611,9.3205
2612,9.5449
2613,9.3654
2614,9.3013
2615,9.4231
2616,9.3077
2617,9.4167
2618,9.2564
2619,9.5192
2620,9.4551
2621,9.5128
2622,9.5641
2623,9.6282
2624,9.6410
2625,9.7500
2626,9.7821
2627,9.6859
2628,9.8846
2629,9.9167
2630,9.9103
2631,10.0000
2632,10.1603
2633,10.1987
2634,10.3077
2635,10.4551
2636,10.5641
2637,10.8141
2638,10.8462
2639,10.9038
2640,11.1090
2641,11.2372
2642,11.3910
2643,11.6026
2644,11.6346
2645,12.0449
2646,12.1538
2647,12.2756
2648,12.5192
2649,12.7115
2650,12.9679
2651,13.2692
2652,13.5256
2653,13.8462
2654,13.9103
2655,14.4231
2656,14.7179
2657,14.9359
2658,15.3077
2659,15.8205
2660,16.1026
2661,16.7308
2662,16.8846
2663,17.5192
2664,17.9295
2665,18.3141
2666,18.6859
2667,19.4808
2668,19.9615
2669,20.6282
2670,21.2244
2671,21.9167
2672,22.7628
2673,23.3910
2674,24.0256
2675,24.8462
2676,25.5641
2677,26.5705
2678,27.5256
2679,28.4679
2680,29.5192
2681,30.2821
2682,31.6090
2683,32.6282
2684,34.2628
2685,35.2500
2686,36.5128
2687,38.0064
2688,39.5385
2689,41.0256
2690,42.1923
2691,44.1538
2692,45.5705
2693,46.9615
2694,48.6538
2695,49.9103
2696,51.9615
2697,53.2885
2698,55.3397
2699,56.2692
2700,57.4551
2701,58.2949
2702,58.9295
2703,59.6474
2704,60.1731
2705,60.4551
2706,61.0449
2707,61.4295
2708,61.5321
2709,61.4359
2710,61.4231
2711,61.4744
2712,61.6603
2713,61.6026
2714,61.6346
2715,61.4231
2716,60.9808
2717,60.6474
2718,60.3718
2719,60.4231
2720,60.1090
2721,59.5449
2722,59.2179
2723,58.6538
2724,58.5192
2725,58.2051
2726,57.9359
2727,57.6026
2728,57.4679
2729,57.6731
2730,57.5000
2731,57.6474
2732,57.9038
2733,57.9423
2734,58.2051
2735,58.4936
2736,58.8141
2737,58.9551
2738,59.0962
2739,59.4615
2740,59.4744
2741,59.5769
2742,59.7821
2743,59.6282
2744,59.7244
2745,59.6667
2746,59.7692
2747,59.5256
2748,59.3718
2749,59.0256
2750,58.5769
2751,58.2372
2752,57.5256
2753,57.0321
2754,56.3846
2755,55.5897
2756,54.1090
2757,52.6667
2758,50.9167
2759,48.7821
2760,46.6923
2761,45.0064
2762,42.9231
2763,41.0577
2764,39.3910
2765,37.5321
2766,36.0064
2767,34.1282
2768,32.8590
2769,31.3782
2770,29.9038
2771,29.0321
2772,27.6474
2773,26.7436
2774,25.7179
2775,24.6859
2776,24.0385
2777,23.1282
2778,22.4487
2779,21.7308
2780,20.9423
2781,20.5000
2782,19.8205
2783,19.2051
2784,18.7756
2785,18.1218
2786,17.6795
2787,17.1090
2788,16.7179
2789,16.2692
2790,15.9359
2791,15.6218
2792,15.2564
2793,14.8718
2794,14.6346
2795,14.4936
2796,13.9872
2797,13.7756
2798,13.7692
2799,13.5321
2800,13.3013
2801,12.9936
2802,12.9936
2803,12.6474
2804,12.4679
2805,12.2885
2806,12.0513
2807,11.9423
2808,11.6410
2809,11.7500
2810,11.6090
2811,11.3205
2812,11.3654
2813,11.3462
2814,11.0962
2815,11.1282
2816,10.9103
2817,10.8269
2818,10.8013
2819,10.7628
2820,10.5449
2821,10.5064
2822,10.4551
2823,10.4038
2824,10.3141
2825,10.3397
2826,10.2885
2827,10.2756
2828,10.1987
2829,10.2756
2830,10.1859
2831,10.0769
2832,10.3013
2833,10.0833
2834,10.2436
2835,10.3141
2836,10.1282
2837,10.1282
2838,10.1731
2839,10.1090
2840,10.2244
2841,10.3269
2842,10.2051
2843,10.3846
2844,10.2949
2845,10.3333
2846,10.4615
2847,10.5064
2848,10.5192
2849,10.6410
2850,10.5705
2851,10.7372
2852,10.7692
2853,10.9231
2854,10.8462
2855,11.1090
2856,11.1026
2857,11.2821
2858,11.5513
2859,11.3846
2860,11.6923
2861,11.7628
2862,11.9423
2863,11.9808
2864,12.3333
2865,12.4551
2866,12.5833
2867,12.6282
2868,12.8782
2869,13.1474
2870,13.4103
2871,13.5385
2872,13.8782
2873,14.1346
2874,14.3654
2875,14.4936
2876,14.8718
2877,15.1987
2878,15.7821
2879,16.0321
2880,16.3397
2881,16.7628
2882,17.1667
2883,17.7244
2884,17.9808
2885,18.3333
2886,19.1090
2887,19.4936
2888,19.9551
2889,20.5769
2890,21.0449
2891,21.9295
2892,22.5256
2893,23.0833
2894,23.8013
2895,24.7244
2896,25.5962
2897,26.4872
2898,27.2564
2899,28.0769
2900,29.3141
2901,30.3077
2902,31.3333
2903,32.5064
2904,33.8526
2905,34.8846
2906,36.1282
2907,37.8141
2908,38.8718
2909,40.2500
2910,41.8205
2911,43.4551
2912,45.3141
2913,46.4038
2914,48.2244
2915,49.9487
2916,51.8718
2917,53.4038
2918,55.1987
2919,56.6923
2920,57.7436
2921,58.6410
2922,59.5000
2923,60.2692
2924,60.9038
2925,61.4359
2926,62.0513
2927,62.2821
2928,62.5769
2929,63.0705
2930,63.2949
2931,63.2821
2932,63.5256
2933,63.4808
2934,63.3782
2935,63.2628
2936,63.2308
2937,63.2756
2938,63.0897
2939,62.7308
2940,62.5321
2941,62.3526
2942,61.9295
2943,61.5705
2944,61.2179
2945,60.8205
2946,60.7308
2947,60.5449
2948,60.2500
2949,60.0064
2950,59.9295
2951,59.9808
2952,60.2372
2953,59.8910
2954,60.0256
2955,60.3013
2956,60.5833
2957,60.6474
2958,60.7115
2959,61.0000
2960,61.1987
2961,61.3782
2962,61.5577
2963,61.6859
2964,61.6474
2965,61.7756
2966,61.8397
2967,61.9359
2968,61.7628
2969,61.6282
2970,61.4744
2971,61.3782
2972,60.9038
2973,60.5128
2974,60.1474
2975,59.7115
2976,59.0256
2977,58.3462
2978,57.4167
2979,56.2821
2980,55.2179
2981,53.5833
2982,51.2115
2983,49.2692
2984,47.6282
2985,45.7115
2986,43.6410
2987,41.3974
2988,39.7179
2989,37.9744
2990,36.6731
2991,34.7821
2992,33.4615
2993,32.0641
2994,30.6987
2995,29.4872
2996,28.5705
2997,27.4615
2998,26.6859
2999,25.7564
3000,24.9423
3001,24.1410
3002,23.3782
3003,22.5064
3004,21.6987
3005,21.3590
3006,20.7628
3007,20.0641
3008,19.6282
3009,19.1090
3010,18.6282
3011,18.2372
3012,17.7692
3013,17.2500
3014,16.8269
3015,16.4295
3016,16.2564
3017,15.8654
3018,15.5256
3019,15.4744
3020,15.0833
3021,14.8269
3022,14.6731
3023,14.3333
3024,13.9808
3025,13.9872
3026,13.6923
3027,13.5064
3028,13.2949
3029,13.0897
3030,13.0128
3031,12.7500
3032,12.7500
3033,12.5064
3034,12.3462
3035,12.1987
3036,12.1923
3037,12.0769
3038,12.0000
3039,11.8205
3040,11.7885
3041,11.6603
3042,11.5513
3043,11.5321
3044,11.3526
3045,11.3013
3046,11.3397
3047,11.2051
3048,11.2500
3049,11.1474
3050,11.0641
3051,11.0962
3052,11.1410
3053,11.1603
3054,10.9295
3055,10.9872
3056,10.9231
3057,11.0769
3058,10.7885
3059,11.0321
3060,10.9872
3061,10.9615
3062,10.9936
3063,11.0962
3064,11.1218
3065,11.1026
3066,11.1410
3067,11.0705
3068,11.0897
3069,11.2436
3070,11.3782
3071,11.4103
3072,11.3013
3073,11.4359
3074,11.4615
3075,11.5577
3076,11.6667
3077,11.8782
3078,11.8269
3079,11.9359
3080,12.0962
3081,12.0769
3082,12.3910
3083,12.5192
3084,12.5256
3085,12.5256
3086,12.7885
3087,12.9744
3088,13.2179
3089,13.4167
3090,13.5385
3091,13.7051
3092,13.7949
3093,14.1923
3094,14.3462
3095,14.4359
3096,14.9103
3097,15.0897
3098,15.2949
3099,15.6154
3100,16.0321
3101,16.0449
3102,16.6795
3103,17.0385
3104,17.4679
3105,17.7821
3106,18.0705
3107,18.4487
3108,19.1282
3109,19.5641
3110,20.0897
3111,20.5641
3112,21.1026
3113,21.5256
3114,22.2179
3115,23.0128
3116,23.6538
3117,24.1923
3118,25.1346
3119,25.9359
3120,26.7308
3121,27.4487
3122,28.7115
3123,29.6282
3124,30.4487
3125,31.4551
3126,32.6410
3127,33.7244
3128,34.8782
3129,36.0321
3130,37.4551
3131,39.0064
3132,40.2692
3133,41.9872
3134,43.5128
3135,45.1282
3136,46.4615
3137,48.2949
3138,50.1026
3139,51.7179
3140,53.6987
3141,55.1923
3142,56.9231
3143,58.2628
3144,59.4038
3145,60.4551
3146,61.5256
3147,62.0192
3148,62.9551
3149,63.4551
3150,63.7756
3151,64.0962
3152,64.5449
3153,65.0128
3154,65.1090
3155,65.2821
3156,65.3782
3157,65.5449
3158,65.7179
3159,65.5641
3160,65.3526
3161,65.3526
3162,65.4487
3163,64.9359
3164,64.6731
3165,64.7051
3166,64.2115
3167,64.0256
3168,63.5064
3169,63.3013
3170,62.9872
3171,62.9231
3172,62.4808
3173,62.3654
3174,62.3590
3175,62.2372
3176,62.1667
3177,61.9615
3178,62.0897
3179,62.2756
3180,62.0256
3181,62.4551
3182,62.5192
3183,62.8846
3184,62.9872
3185,63.2628
3186,63.2885
3187,63.4359
3188,63.7372
3189,63.6923
3190,63.7500
3191,63.9423
3192,63.6987
3193,63.6026
3194,63.5641
3195,63.4936
3196,63.1923
3197,62.9038
3198,62.5000
3199,62.0833
3200,61.5641
3201,61.3077
3202,60.4679
3203,59.7949
3204,59.1410
3205,58.1923
3206,57.3654
3207,56.0192
3208,54.0513
3209,52.0449
3210,49.8205
3211,47.7500
3212,45.7692
3213,43.9872
3214,42.0833
3215,40.5321
3216,38.8205
3217,36.6923
3218,35.2756
3219,33.8333
3220,32.5962
3221,31.0962
3222,30.2821
3223,29.4744
3224,28.3013
3225,27.5641
3226,26.5064
3227,25.6474
3228,25.1282
3229,24.3910
3230,23.4423
3231,23.0705
3232,22.3397
3233,21.6346
3234,20.9038
3235,20.2756
3236,19.8526
3237,19.5192
3238,18.8141
3239,18.6667
3240,18.0577
3241,17.8013
3242,17.0449
3243,17.0064
3244,16.7821
3245,16.3910
3246,16.0321
3247,15.6538
3248,15.7179
3249,15.3846
3250,15.3013
3251,14.8910
3252,14.6667
3253,14.7115
3254,14.4038
3255,14.1538
3256,14.0321
3257,13.7500
3258,13.6603
3259,13.6795
3260,13.2436
3261,13.2179
3262,13.2372
3263,12.8910
3264,12.9423
3265,12.7500
3266,12.5833
3267,12.6410
3268,12.4167
3269,12.3654
3270,12.2756
3271,12.2949
3272,12.2179
3273,12.1410
3274,12.0769
3275,12.0705
3276,11.9231
3277,11.8846
3278,11.7372
3279,11.7115
3280,11.7885
3281,11.8462
3282,11.9487
3283,11.8462
3284,11.8910
3285,11.8462
3286,11.7564
3287,11.7692
3288,11.7308
3289,11.9295
3290,11.7308
3291,11.7821
3292,11.7500
3293,11.8397
3294,11.9872
3295,11.9423
3296,11.9487
3297,11.9423
3298,12.2051
3299,12.1795
3300,12.1538
3301,12.2179
3302,12.5641
3303,12.4167
3304,12.3846
3305,12.5897
3306,12.6923
3307,12.9679
3308,12.9551
3309,13.1987
3310,13.1795
3311,13.3590
3312,13.4744
3313,13.6026
3314,13.7628
3315,14.0000
3316,14.2115
3317,14.3846
3318,14.5641
3319,14.8269
3320,14.9359
3321,15.2179
3322,15.5769
3323,15.7244
3324,16.0256
3325,16.2885
3326,16.6282
3327,16.8974
3328,17.1667
3329,17.3590
3330,17.8269
3331,18.3974
3332,18.7500
3333,19.0577
3334,19.5769
3335,19.9936
3336,20.5128
3337,20.9231
3338,21.7436
3339,22.2500
3340,22.7564
3341,23.3654
3342,24.0064
3343,24.7436
3344,25.3269
3345,26.0577
3346,27.0641
3347,27.7564
3348,28.4038
3349,29.4551
3350,30.4744
3351,31.3782
3352,32.3141
3353,33.4744
3354,34.6474
3355,35.9872
3356,36.9679
3357,38.6090
3358,39.7564
3359,41.4359
3360,43.0064
3361,44.2885
3362,45.8846
3363,47.6282
3364,49.4167
3365,51.2564
3366,52.8269
3367,54.5128
3368,56.3718
3369,57.5705
3370,59.0321
3371,60.3205
3372,61.1218
3373,61.9487
3374,62.6795
3375,63.2115
3376,63.9038
3377,64.5897
3378,65.0962
3379,65.4359
3380,65.7949
3381,66.1474
3382,66.4936
3383,66.6026
3384,66.5769
3385,66.7308
3386,66.8846
3387,66.7051
3388,66.7115
3389,66.6923
3390,66.6026
3391,66.5064
3392,66.0641
3393,65.7949
3394,65.5064
3395,65.0641
3396,65.0000
3397,64.6538
3398,64.4423
3399,63.9359
3400,63.7821
3401,63.7692
3402,63.6667
3403,63.3333
3404,63.1795
3405,63.0962
3406,63.1154
3407,63.1218
3408,63.3462
3409,63.4679
3410,63.4038
3411,63.9423
3412,63.9744
3413,64.2500
3414,64.2308
3415,64.4615
3416,64.7756
3417,64.8077
3418,64.7885
3419,64.9679
3420,64.8205
3421,64.7756
3422,64.5962
3423,64.5513
3424,64.4038
3425,64.0705
3426,63.6859
3427,63.5577
3428,63.3013
3429,62.6538
3430,61.9936
3431,61.4551
3432,60.6282
3433,59.6603
3434,58.9872
3435,57.9744
3436,56.8333
3437,55.1987
3438,53.1731
3439,51.2179
3440,48.9744
3441,46.8205
3442,44.5385
3443,42.8397
3444,41.0000
3445,39.3654
3446,37.5000
3447,36.2628
3448,34.7692
3449,33.3077
3450,32.2564
3451,30.9744
3452,30.0321
3453,28.9551
3454,28.0897
3455,27.0449
3456,26.1538
3457,25.3718
3458,24.8974
3459,23.9615
3460,23.1923
3461,22.8397
3462,21.8974
3463,21.2308
3464,20.8013
3465,20.2436
3466,19.8141
3467,19.2436
3468,18.7628
3469,18.2821
3470,17.8846
3471,17.5513
3472,17.2244
3473,17.0833
3474,16.4872
3475,16.5064
3476,16.0705
3477,15.7949
3478,15.5064
3479,15.2949
3480,15.1731
3481,14.6410
3482,14.5962
3483,14.5128
3484,14.1603
3485,13.9167
3486,13.9103
3487,13.5705
3488,13.6154
3489,13.2436
3490,13.2051
3491,13.1987
3492,12.8718
3493,12.6603
3494,12.6026
3495,12.7051
3496,12.5513
3497,12.3654
3498,12.3526
3499,12.2564
3500,12.2179
3501,12.1282
3502,12.2115
3503,11.9744
3504,11.9295
3505,11.8397
3506,11.8910
3507,11.7949
3508,11.8333
3509,11.7051
3510,11.5577
3511,11.6603
3512,11.7436
3513,11.8077
3514,11.5641
3515,11.6410
3516,11.6603
3517,11.6667
3518,11.5449
3519,11.6795
3520,11.6090
3521,11.7885
3522,11.8526
3523,11.7372
3524,11.8590
3525,11.8526
3526,11.9679
3527,11.8718
3528,11.9936
3529,12.0897
3530,12.2372
3531,12.2500
3532,12.4423
3533,12.2949
3534,12.5641
3535,12.7115
3536,12.7564
3537,12.6795
3538,12.8590
3539,13.1026
3540,13.2179
3541,13.2372
3542,13.4551
3543,13.6410
3544,13.7949
3545,13.8526
3546,14.1795
3547,14.1667
3548,14.4103
3549,14.5769
3550,14.6923
3551,15.0192
3552,15.4423
3553,15.5192
3554,15.8077
3555,15.9936
3556,16.2692
3557,16.5449
3558,16.7628
3559,17.3846
3560,17.7115
3561,17.9679
3562,18.2564
3563,18.6795
3564,19.1795
3565,19.4679
3566,20.0385
3567,20.5769
3568,21.0385
3569,21.6218
3570,22.1795
3571,22.9295
3572,23.4551
3573,24.0321
3574,24.7628
3575,25.5064
3576,26.2436
3577,26.8269
3578,28.0513
3579,28.6282
3580,29.4231
3581,30.3654
3582,31.3526
3583,32.4808
3584,33.6859
3585,34.6987
3586,35.7564
3587,37.0833
3588,38.4551
3589,39.9359
3590,41.2051
3591,42.9487
3592,44.6731
3593,46.0641
3594,47.6859
3595,49.4423
3596,50.9103
3597,52.9487
3598,54.6987
3599,56.1538
3600,57.5962
3601,58.7308
